"ExternalName","IntuneDeviceId","EntraDeviceId"
"dse-5cd3425b2h","104cbb28-668e-40c1-895f-1152fffa7b1a","91e5be8e-2060-4eee-9621-f820b640bf88"
"dse-5cd0198f3q","cf6527eb-cc5d-4418-92ad-7498e14c5fd0","6976f488-d2b5-4440-979e-acf1c38abdf2"
"druein-7506r3f","54af2078-6e76-4eb7-b007-0c957bcb8891","d84e700a-904c-456b-b73d-f1662578a892"
"dse-5cd3291k5l","9ea6d04b-bd55-4abe-bb61-06023aa1580a","9c104765-b024-44c9-8c70-9b66d1ab244a"
"dse-pw021klt","b33bdb62-c550-4bb0-9595-9f90e146bc97","934ef183-2ca9-4025-b7d3-a2ad36ca7d49"
"dse-5cd0198fpz","91368a4e-445c-48ed-962d-8cbc091918cd","a9913866-ba96-44c4-bdd4-49d068455da6"
"dk-5cg2158z4q","cb68c08d-0061-4649-9964-d5b1c839b1cb","5b263c98-920c-4420-9d36-3d861a24279a"
"druein-137dqb1","616d6bd1-a826-4ca1-8c4f-6df6d9722343","eb7495be-3236-43e5-a724-6827445ef8f9"
"druein-9519lg2","75639416-de32-4643-aec4-93eaab4bc1d0","de24fa34-ce4d-4737-a5cd-e05eb7e0c2b4"
"dse-5cd1258pg9","d94c60e1-1d12-4066-849b-6d5617e034a1","e10858b6-e9ea-4937-8425-6b2e735e0a75"
"dk-5cg2158y8p","6ed2d985-e65a-4a43-9cd6-7a2fad1c76e1","eb709ce2-bd06-4f52-8c79-5b4cc62dee25"
"ia-5cg125crmh","24b2ec68-6f78-4bb7-ab53-72658b47e0a8","a8281f9e-aec9-4243-ac67-fa823a904546"
"drilfr-02498q3","f009cf8f-0deb-4dee-972c-d100cbb451f0","1691f887-7ea0-4ee3-9d79-a49edc0a49ae"
"dk-5cg2164zx5","d822cc28-d05a-4bca-b6a0-7e19e4ea4b30","9a949c18-a1f3-4dad-9198-f8ea34f24fbc"
"drilfr-00822gz","e4d05ebd-1801-4288-9e24-dbe62f0f6889","f5513fca-f2cb-4cb1-9bc7-4589e0cb6539"
"mh-8cc2472x6c","246a2380-9655-454c-8ab3-8bbb0be050ed","650cec22-0306-4f2b-9389-bde7a04206bf"
"drilfj-94294lv","de1834d9-14d6-4985-a58c-9f0a4eabd2f3","3a077486-0327-4838-9401-0296cf492f3c"
"druesv-921c72g","c23dc813-fb53-45f1-9b84-1afb4ef3813b","72012db8-6625-47ac-8cfa-63523deb51d4"
"dse-5cg1115jtr","fccc4882-5b9e-4f60-ab53-130f9a5a164b","1c12540f-77d6-4cb0-ba8d-f38794fd4722"
"druein-7412mm6","3e06756a-ad93-4c0a-8f30-9f0229c7943d","5e15be02-7f6b-417b-bae8-d126c7bd67ef"
"mh-8cc31507k2","6c955e9c-baaa-4c61-b40d-8c38958049e3","7ec58e79-5640-4dff-9321-876c6f002b89"
"dse-5cd329724n","92214321-708d-41b5-83e5-c2e95e1e7b2b","e73cc583-0dfc-4cd4-b588-6d6890de59ad"
"dse-5cd329721k","e1893e6f-b40a-4c1f-988b-3a031ac5c97f","e41c374a-6a5b-466a-a584-2648d47cd57c"
"dse-5cg41426zs","56fee25c-2781-4a1f-a240-13539cc6db66","b470b554-842d-414a-aac5-2c49b7cde8b7"
"dse-5cd3291kqg","38f7c62f-429b-41c1-bddc-4bf48c8b7006","4e8ec045-66d9-47db-89f3-60bfec373253"
"rfd-5cg3033z9g","bd635c0b-167a-453d-aebb-602c40bcbbf1","65fb2cbd-2cf4-404a-af36-a9f70cf9df26"
"dse-5cg41426yj","b1242604-e602-4a7a-a0e0-1fe76bdfd28c","41f03516-6981-4ed3-b17c-1b5764ce0292"
"mh-8cc2472x7l","083e67c7-880e-444b-a840-7ced5cc064c5","cdf80452-b360-4b77-9d10-41c4bdef61f6"
"dk-5cg2158z5h","72d56fa0-b625-45b0-af6e-f333c732e916","10abbf7f-643a-4d5d-b39e-5c53a369d763"
"dse-pw021kpy","5cb634bc-978b-40b7-8f9d-9f6f6071e7b7","eb9c6518-001d-4a25-99ca-604c9e64b105"
"drildro-924frj2","7af2487c-8d23-41bd-83a2-b71f2ec6d7f6","b54c36e3-8603-478e-b341-98e535d1fb05"
"drilas-8120ql5","23179bad-27fe-4847-a0fa-d427038202fe","4f0c19e6-e238-4c8f-91a6-115d8c595491"
"dk-5cg21590gs","83ed5563-b10f-4e8e-aef9-8651d60c6627","52079807-648c-4c30-87cd-c50746365865"
"dse-pw01za0y","f7c0bea2-1c5c-4506-849d-1841be315bc2","bc8726af-8780-4f26-846d-89a5cc21a4b1"
"drilga-1140c3n","2f952503-e655-41b9-b8e7-695c5cfab234","3da1b258-b978-41bb-a8a8-b8cbce0a1537"
"drilfr-1400wf5","22f9af98-0ea1-4f77-a4ef-8a2888770161","bab42868-a564-48da-9e94-12b9e521c40a"
"dse-5cg41420z7","4031ea6c-66af-4f9b-830a-e06398dd8031","e523ee8f-b595-446c-8f88-16bcb674be01"
"dse-5cd0198dyw","ce7da3d1-1e75-40ea-bc20-1ab930d0d46f","567eb46f-55be-4fac-a0b0-20ce0293891a"
"dradm-2083nd8","03482f43-4581-4e5f-9809-be52f1e685bd","ba019f0d-fc76-49b2-9031-4970baf5fc77"
"mh-8cc2472x71","0036dec5-e1b6-4e15-b000-4a526a90d74e","bd89f157-173e-4ca5-9a6c-194c4bb8a2a8"
"dse-5cd3291k47","61147531-187f-42ae-b069-1d1e99533eb3","43852907-059c-48c4-88d3-eb89a3924934"
"mh-8cc2472wzy","8b20fcb7-7c76-456a-b363-df9ecee3cb83","d554facd-5977-4056-9239-190080f61abe"
"dk-5cg21590k0","566eb631-a272-48a6-87e4-efa8df327abd","0177a145-ab4e-4d50-9551-a0a32d66c1a8"
"drhso-212dlcs","e353296b-92aa-4f72-8fc5-d1d164798633","794c7194-f4a4-4e33-8fcc-526a92a29bcc"
"dse-pw01z9xa","8a6b4fb5-893b-4839-a5d8-36433d949026","56b392c5-5511-4e77-ba1a-c6b10fdd0f4d"
"drilfr-146d0j8","a4b338c4-3d1c-48fa-86c9-ea3e3e7b861f","4281e46c-255f-4d33-9de2-878fe266922d"
"dk-5cg3343gvt","a709ee3b-be37-4698-ab32-f29b72ccd317","3cf84e37-3365-403b-9ab3-84f7067d141b"
"dse-5cg3255cmq","2875ded8-e60b-4b50-b70f-70d77d9714ba","05d68e44-150d-4e4f-9da7-6fa16dc538c0"
"mh-8cc2472x34","7ec316b4-7c44-4a7f-98bf-ec5380a514bb","bf8fdd12-9f08-4afa-8318-37c45da97571"
"dse-5cd4146gbq","7d8c7fe9-d5c6-4d7d-9dc0-c19fb42a09e4","a5656d2b-3792-441c-a258-0e1bc033ad6c"
"dk-5cg21653pz","c4a52e17-3bcc-4bcc-8f49-8e094c3be7af","e07c9949-7b13-4988-b575-10ae704e1e89"
"dse-5cg1115l3d","7d4a6b7a-5b3f-4c6a-8c9f-2688a83f8710","d7cb1f31-d2ca-4157-987c-11e7baa48c24"
"dse-5cd4145pxp","b9d699b3-5714-412b-8d63-0060289f7894","a8dc1bd0-682e-46ab-8c03-aac58dfb68f4"
"ia-5cg1322qt0","47673814-4af7-4cad-ba58-74ec3d4bdc41","f47b1479-aad0-47f8-9cdf-38e92773f03d"
"dse-5cd4145q0n","e72efb9c-6cff-464c-87d6-1ac0318d2e29","089771e6-e1c6-45c1-9ee6-940144bdec1f"
"drbv-9381lrh","07e4927a-b281-40b1-91f7-c0e54694b24a","f89aa341-ea2d-4fa4-916e-752ed5ce5ff1"
"mh-8cc31507l1","d5206a05-2cfc-4e88-a0d3-71d8babd3eba","1c7fca51-1cf2-4e30-a061-8722a2453c52"
"mh-8cc2472x0h","7a658aef-0d4e-46d2-a7df-7af9fb2e30c7","1e75d97d-4e70-45b9-8ec8-268f1c2d8e21"
"drilin-71215h7","d3146a23-0ced-4051-a242-112102c631d3","38496b33-5f2b-4018-a93f-bca68d49f568"
"dse-5cg41427rn","d9781d78-bee3-4dc9-bda3-702ed500d172","d5e4358c-9200-47de-b85a-89a195f62a77"
"mh-8cc2472x4h","d986ebab-5bcd-430e-b0b0-32aaef0fc9ae","8f0a77e9-5ee9-4a52-a5fb-a2f1f42e5151"
"mh-8cc2472x5j","eea78b9c-b986-4e34-8867-7f8fbaf80614","ea272828-7bf6-4545-b162-f21f57d57a56"
"hso-5cg32510hj","2076acf2-a03a-40f0-86a6-6a49f9113534","9913f74c-14d1-417c-b48f-4878fb10f960"
"dse-5cg1115k0k","710dccbf-6b78-4702-84ac-0cf28b2f7b9c","2b6577fc-7b2b-480c-b244-4483e7dad872"
"mh-8cc2472x0z","307ab451-e1d8-41f6-8d27-bbd25ac9865d","e4f322c4-00d2-4a40-83da-187f41ec2dfd"
"drilve-1458f9g","8ae92ecc-9372-4217-8d7e-bf64219ce416","e3a5b41e-f51a-412d-ade2-c971f9f9a274"
"svilta-1140c3g","16086dbf-e470-45fd-a21c-ee898d20762a","c4616811-20d1-44cd-ba91-0c945783994b"
"dradm-7490kf2","69c65923-784e-4969-8520-7dee1e9b328a","26c53a98-aee4-432e-98ec-5446c823a5b1"
"dse-5cd4145q4z","886529c4-b78d-40d0-b4fa-cf0b051d495c","39a436ff-d29e-41a3-aaf0-808ce0c7a263"
"drhso-7412tmc","cc5a6be1-774c-48c2-b15e-0970a16e362d","5cb973fa-9a1b-4708-bc3d-6fe3a7f531e5"
"dse-5cd4178dm7","147e9252-37c3-4a65-b607-d48dd864fd19","821770e7-7524-45b2-8d52-11ef440dffc3"
"dse-5cg41420nn","0303f7f1-ec18-41ee-b6dc-e83160503b6d","26811e97-69f3-4cef-8667-7133b18b6fc1"
"neilso-846577g","81603162-387c-4906-8ea6-6ce5e8f4dc08","deb2b8ed-34d3-47c9-86d9-b8b6eef8c59e"
"mh-8cc2472x4b","3638dcc6-9b9a-4398-8f55-96011ed6e509","8c58047e-fdd9-4f7f-b494-c200c9ec4207"
"mh-8cc2472wz7","5d1e8243-9bd9-4a5f-b9d4-ea9651911a55","c696f07e-b615-403e-a50d-82c65ecb60b3"
"drbv-9033s9y","9e1b2d6a-2ad9-4230-8c01-4d73534988cd","6329fd27-77ba-4ff3-876b-85d5f46d67ac"
"dse-5cd0198fy3","90d1a81a-50a4-448d-8f41-9006c686f40d","23139bdd-92cf-4ab0-b8aa-31d18856438e"
"mh-8cc2472x9w","da9d9a34-e54b-45ff-85c6-7ee93a04340d","ba902cf1-ed09-46e7-9216-5f287c99f356"
"ia-5cg1152x9z","3e500da6-33fd-44c0-bf86-02a361ec193f","0c847e08-573a-4b67-89df-1152d4b3322d"
"dse-5cd4145q0l","cb55f316-0387-4634-b4e4-75e5adc6cfc7","86194832-70ac-43d5-8e8a-f97104a39825"
"neilaa-0423cx3","25a0eb60-ba11-4e33-9d3f-47159dba801a","c8c0203d-6941-4545-a3fb-cd485f525a0d"
"dk-5cg2158z56","2fd4e55d-805e-49f4-adc1-a2b4c7603dad","ecaeae34-47d4-457d-988c-8cd6e6b2c596"
"dse-5cg3253xq0","390cd9c6-0e58-4bb2-8f05-b528d52293b7","3fdeb663-760a-4751-9b02-78e651bf6d93"
"mh-8cc31507jy","c0ade65e-9768-49a2-b6b8-b0c2ddfd03b8","e122d8d4-4bd1-47f7-b76d-2d91feb095c4"
"dse-5cd4145q7v","bc005dd4-38a0-451a-9c07-b00986bfde6d","34afa62e-5aac-46d1-b5e7-28e2f687413a"
"drilgb-943bzcy","d5206da5-1edf-467e-8eed-aa86f5d886aa","aadba7eb-b021-4208-b3d4-e7e5526c2f58"
"mh-8cc2472x8n","706e5a92-4e64-4842-bb7c-7b0397680cea","c553a4e4-165c-4ca8-a491-c58fe3181508"
"dk-5cg21590d1","7f0c1a06-57a2-4c61-bf53-e74e85bdf76f","3e44a332-8c2e-4074-961a-862f673a986b"
"dse-5cd0198fyn","f5c1eea2-b8f8-437e-8dcc-9d09db364eef","564ac73f-9c84-401d-8ad9-bf2cc2830c27"
"adm-5cg31633jv","f2400f37-a424-4c68-ae00-cf1457f8caef","04dda7fa-d1f5-4b9d-bd18-0d3d9b180627"
"dse-5cg41427v9","c23c9a2f-b46c-4b83-bea4-2bfbde145202","08a14023-a2bc-429d-8a88-a17b367a8bad"
"dse-5cd329726p","367d9764-d039-4245-9ff9-f3083e3bc604","da69776f-4c8c-46bb-839a-d934d08fc51a"
"drilin-83624pp","1123e390-37b5-4224-914b-8c192c4945ba","3dc25e5a-35b2-43ca-8fad-8705cea52642"
"druein-9519lhw","6ea4288f-e4f0-42e6-b852-d24d9468b4b3","466b31d0-119c-49aa-a8eb-272fe6cca893"
"dse-5cd1258nd1","e57091fa-a5e3-4240-b7e9-d7823b9b956e","237cdf90-e22c-4c69-b9b0-2cf06e0e9f11"
"dse-5cd4145px9","f62b4023-96e6-490e-acfd-a5b216d23b60","0c629624-ab01-4f6e-a154-28780cc1c844"
"dse-pw021kq3","0bc78f18-b8c8-4b41-ad1f-f1fea4bcc771","bd15718c-17e6-49a5-b08b-10c7ba46129b"
"dk-5cg216520y","c725c688-b17d-4a17-bf62-73f5ef101db4","8939e74f-4f53-42ed-bcd4-0caefffc86e2"
"dse-pw021kn5","dc20ceae-0818-4a22-95e8-6d0319b92f82","3c30c4fb-8885-44b8-80cc-6f9ab638e79d"
"mh-8cc2472wyy","6d36332d-4fc1-4546-adc1-4377814d3d2d","ab7a5d54-5306-4eb4-b7eb-f423fea9d9f9"
"hso-5cg3192zc4","6f833d52-f354-4660-8e12-d9ba787e48c2","d1764153-4e38-4b2d-90f4-72e674c8924b"
"kemner-9400yxv","45e5f852-0253-491a-a6a2-022a52048e02","edc3f0d9-0831-4ab6-a011-9ffe963b23e6"
"dse-5cd1258p5q","4217fca1-9fae-41fa-ad9f-4ce83230df0d","050ed36a-3963-4fc1-b246-64f8a8ab908c"
"dse-5cd4145q0s","c1efda84-44e7-4d51-842a-d2c5c84e898f","6b17ddb6-6008-481c-b579-f4d109e5796c"
"dse-5cd0198g4j","f8113ff7-7aa7-4671-a625-f6395ee02924","45590235-3c10-4d51-b30b-6e3a66d0f212"
"drilfr-00822h0","94fe722c-e6d1-4341-8d1f-79ffd898d423","98c0f7b3-127c-4d2a-b3c8-b0606735f793"
"dse-pw04k4bb","e7796328-bb55-4e95-abea-929bfd778c53","58533c90-3a1a-45f2-9dc5-013611b30006"
"dk-5cg2159040","6386d9a8-9e78-482e-8b11-9276d03ea8f9","e707db17-c38f-44f2-b5d2-93fedc7437a5"
"mh-8cc2472x5y","c0774300-7f6f-4bb4-8bee-192874c2e446","69abbd8e-5b8b-4b3e-80d7-83a8376c7f8a"
"druein-137dqcd","b5f8ff0c-6756-4d72-8647-91c29cb3754f","a6c67ea9-6278-4851-b5a1-003ee04dde5f"
"dk-5cg3032cqk","2f319519-162e-4d05-8b87-989577f0bda6","c16baf72-1620-4b7e-b019-26938b19f3fd"
"dk-5cg2158ydj","16a33123-73e5-487d-9d57-a86b4ea9dc2b","fd87662e-ec12-46a5-b869-0d7cb1c9b5b5"
"dse-5cd1258nc7","40abf5a1-4c68-409c-a642-d5ad50ae332d","d0158d6a-1a84-45fc-8edc-34fe659891ac"
"dse-5cd4178dqc","ca3bbea9-00ac-4e8e-a4e1-f3744e001f2b","573ef68f-6a78-4ad0-ac79-a93ae4ef43d7"
"dse-5cd1258nkv","9db73c04-9217-43a4-acc5-00e7f0abf7d9","ab7bdac4-07ea-432f-bab2-0e2eae9f21d6"
"drkul-9033sb7","85f977ce-820b-43db-8aea-6ded87304635","940c12fc-9a9e-43ef-87a4-e269ca89be11"
"druein-7412mk3","f86346d7-bb65-4247-902d-aabe1d76a710","cd08ec31-4447-4c69-9353-6f289af96eef"
"dse-5cd0198g3h","fdcc487d-63ec-471c-a64e-d6b5df120a76","01fea34d-d5c9-4841-91f9-385bd9d1265d"
"dse-5cg41424gq","7ba0c280-a224-4de7-8bd6-5d96880866ea","f2a2382f-d26e-4b48-bbe8-4dd93602897e"
"druein-7480glh","9afa42f6-5399-41a8-b5ec-5c091e46a94f","bd5816f9-bccb-4f9a-9081-c73d9cc8770c"
"dse-pw01z9vv","49742683-6fe7-4660-bbbc-d9aaff71743f","14663b35-cda8-4331-847d-6511ea14d2ff"
"rfdv-utv","db2201bf-cd53-466c-bcf9-2093f27149b8","f7dce332-ed17-4dc5-8f56-fa0994821257"
"dse-pw021kdv","b08123ec-264e-41ac-9758-c859a6713e9d","cb600745-87fd-4c72-a48c-2853b877d1ae"
"mh-8cc2472x5w","c7e7ba11-b960-4663-9c12-23002b92c4b1","416f5165-d47a-495d-a53a-722307576e6a"
"dk-5cg215902h","0facd16e-dfac-4823-84b9-a1adfc15c5b4","b257354a-9b11-47c0-b481-7ecd6b0ad7b4"
"dse-5cg41427mx","c1edc77e-4cdb-4167-81bf-7dc2689f6c7e","c4682c26-3fa6-4f58-a285-08b9d8d17098"
"dse-pw01za05","6addf3d9-4851-44af-a621-8140de478646","d178ad72-4af5-479b-bd64-95f6de72af02"
"mh-8cc2472x7n","ff66db6e-6bff-4eab-ab2c-7712fcdacbc7","f4ae7cd6-55df-4842-a6cf-90c573357f44"
"drilfr-02498q7","c68161dc-78b5-4ac0-92c4-4620728c842b","11a98301-11f8-494e-827b-36f62f94d5de"
"dk-5cg2158yh8","cba063fc-e404-4cfb-b743-6c13c69992fe","45d5f742-e4d3-4690-b080-67638793d393"
"mh-8cc2472x3k","0b643d43-f1c0-4272-baa0-edc8d80d0043","7c6a87d1-6251-4d95-a23b-288a3408521a"
"dse-pw021klk","e3d1d463-e1f6-4064-ae09-871f0cf5cfcc","8832df25-e212-4c91-9dc6-3ac868c236a6"
"dradm-1170d14","032343d1-877f-448e-91e6-f7454a28f2ed","4c8ad889-fe35-48db-a518-5b955997a3e0"
"mh-8cc2472x8p","d2a096ad-75e5-48b7-bf94-dce144d18cbf","99ec54bb-c263-4049-9a76-67a5e514fa5c"
"dk-5cg2158ych","10d11468-d9b9-44aa-a564-0f72b802957d","7e46def0-3f98-4c46-ab3e-f36591852018"
"dse-5cd3291kfm","acb9ed84-8893-4a50-b06e-56b58e9504ca","b5a981bc-121c-45ee-868f-54d282229a6c"
"dk-5cg2164zx8","359a0a34-33ba-4bf2-ae41-aa9103511f95","c99b9853-2e10-4415-ac86-ba40ec481e75"
"dse-pw021ksf","729e2981-a8d2-4d68-93e2-6acfda76ca95","03f2bef5-bb78-4320-852b-6e7e48504f2d"
"dse-5cg3253xrd","086527ca-156c-44d1-a99a-5683ee1e6082","5ebd7f74-a049-4f01-9591-883881f60b82"
"dse-pw021kmd","52661d56-5bea-47d4-8b9e-0fdc9709353d","a7054f04-fcd1-4c6d-98d3-c1d27ae2f013"
"mh-8cc2472x0s","0857db8c-4572-4378-a8c0-f63d8e36673f","0543a57e-e988-43b0-833f-baa3d7640629"
"drilfr-1036hv0","b6eec97d-c3ce-4fc8-86f9-4b5f6ca318d2","d3b819ee-6e6d-46a2-93c5-bed55f367a01"
"dse-5cd4178dqk","75d51140-ec74-415e-8432-c03a79c16b95","e5428f84-1383-4169-8eca-f1de524c208f"
"drilfr-1037ny7","bb98320d-1066-4d45-a0a2-72bf42ce98e3","6e27ce0f-7b04-4544-83fa-db8a493ad4bd"
"dradm-7460m5y","2470d907-9e02-448b-8036-2d8a5608496c","d1c12075-942d-4b43-9177-af7f6a29f5b4"
"ia-5cg84787gq","be95ecd8-8344-4083-b2ec-fd498d440ce6","46d8376e-2ef1-46df-a4ca-23b25c71dd71"
"mh-8cc2472wyb","6b9b7723-75d6-4139-9ca0-b37f4cdda32a","594a3656-9f91-4a02-a32c-f7755d10c3e7"
"dse-5cg41426rt","0d7db8d9-edef-4ac0-9e05-3e3df0db9f03","bcfd2573-0627-460c-af9a-0d9001dda741"
"mh-8cc2472wyh","d4d9d6a9-da4f-477b-9d87-b6f0f1831515","cffc711d-d1cf-4d6b-9e5e-ade345f51c48"
"adm-5cg246142n","7d6e7c54-6e9e-4f89-b9f7-52b6ce7fff0a","899b38fc-b30a-42c4-ba0f-e25e2a9ef2e7"
"svilto-0198fw2","ad6fdb5f-fc31-4b12-8282-b460d633fa78","3f087a73-aee9-4754-9488-d815e9b1b6f8"
"druein-7072d6d","34006251-14fc-4919-bab7-6771899e4470","33f8dbab-8760-4324-a5b6-b0cf6e9c4b73"
"dse-5cd3291kmm","ef5525dd-75ac-4aec-88e5-86172f2eade6","493c9c25-19ff-4db8-9ac1-326ee07976db"
"dse-5cg3454950","bb16f47b-01d4-4895-930e-8f79f15a8982","e60f3103-eb95-4588-88b6-411f9eef17bf"
"druein-7072dgn","d7cac1b1-7a52-4c5c-b973-b80aeeadf1db","521071b6-e19f-4494-8a24-1e3c6134b7bc"
"dk-5cg216533q","99defa52-a266-47c3-9e73-61cd6cea60b6","428fe901-527d-4be2-9dea-5df6be16d466"
"dradm-1170d12","df732ac4-b37d-4d25-b3e9-2ee40a0b345a","9cc2e8cc-36a3-4824-9414-0bdc066cee42"
"dse-5cg41424gp","6f461642-46a0-43e6-91f3-907792b608f8","b9d6c7d5-df85-4b32-b401-9c37f6059fc6"
"dse-5cd4145qcv","79d70014-3ddc-4c38-b8b2-2f020f2ade16","83ddf450-494d-4d86-8e46-4201f0871bae"
"mh-8cc2472x1s","67aef8d4-d125-4b7e-a893-56302b38386e","9ba9d4ba-d3e9-470a-a3bf-4eab8629a9c2"
"drilfr-1140c3h","84c85be1-5d58-48cb-b0ff-8c8ab941dc94","da65bbee-8957-4a67-8d6a-896e93a17866"
"mh-8cc2472x9j","d3634c24-7a11-4bef-aee9-2657689fb7f7","992ffeab-b680-4be3-99cb-47530ab2fcc2"
"druein-7412mn0","0c063426-2b25-43cc-b3c0-a51db8327b65","454bcb75-d876-4590-a212-bb9c2c1fe9d7"
"dk-5cg2158zyd","f28548fb-2bd6-4ecd-a49a-aeb68173783a","66b566eb-f306-4264-9986-0a38ebe2902d"
"dse-5cg32567vr","97fc5776-00fe-41b2-9c09-15006d33cd10","72048f36-8c57-47d0-880b-3ba2918cc548"
"dse-pw021kcd","09845fee-4c16-4abc-9189-89899b89a24d","1f9a057a-7f67-4522-85d7-0ec24fbb31f4"
"dse-5cd4145q3z","0d978b16-3299-4ec9-a089-7627e24eb6eb","5ff45379-f68a-4f2f-a08d-9c5eb6fb1148"
"mh-8cc2472x0b","c67dd1f7-8b72-4cc2-b472-fae38697b402","9ac44267-da89-412a-b843-55695e0c0ad0"
"dse-5cd3291k03","a9ee0157-d6fd-44c2-bbbb-dbe2b4f8307d","dcfce837-7ec6-47cb-9567-e333240879f1"
"dse-5cd4145q25","64739dab-4923-4369-b3ef-a1c71569b882","d417699d-d663-4d60-9856-147dac0a82dd"
"dse-5cd1258n5w","6bb78fa7-f2ec-4ae6-9677-ef4211d57bee","4d994e4f-51aa-438f-abd2-add0ffc5b268"
"dse-5cd4145q0x","2ce9761f-f1d2-4aed-9728-8a588136f0b9","9c1c6689-fb0d-46f4-acfa-8f3a2d4cc590"
"drilfr-1140c30","69a269dc-7e64-4d7b-b778-ccfc7c779947","17e6fb64-da07-4ed4-845c-471661aadc7b"
"dse-5cd4145q6q","b1b67a2f-1f02-4009-af5c-2fe05ee2ea80","bb96cee9-f9b0-40a1-aa61-e281a8b0e2c7"
"drtek-7261kmq","bbb9a743-f46d-4895-9e62-e54a0508d4ef","f1c285ab-256c-4578-b605-d2ee940e692c"
"dse-5cg41426yc","e8493339-a1a3-470e-b180-6e946d52de0b","552760dc-9f47-4939-b751-839145b50c9b"
"dse-pw01za38","52032ae3-2189-4db0-b219-5d88185d24fd","70551f5d-1bea-4e61-ae6b-b00d38236c5b"
"dse-pw021k96","04c83261-9512-40f3-9161-34c22e6f1964","8adae6f9-02bf-44ab-8078-b2fa5f872bc4"
"dse-5cd1258p2s","ed9d7be2-678e-48c0-bc49-c4deddb4a617","95e8b38e-e854-43f2-a12e-59999edb32be"
"dse-pw021kdk","b45a6420-3742-4f39-9b07-59570f8c1a1a","c507ac36-dac5-4980-98bc-9aeb8ef723de"
"dse-5cd1258p5r","9c9e039e-f737-49d9-869f-0570b692d5a3","f776539e-a27c-4bc9-b710-83df4f877b25"
"dse-5cd329722d","ae5b686e-853e-4878-9abc-640a43eec534","18425b8d-5f85-419a-9e5d-d85d310ca0d0"
"mh-8cc2472x4w","31edd389-e52a-4458-99ce-46c8e2e5973e","88ff59a0-f516-43f4-bd4d-2eedfdb9913f"
"adm-5cg3494hrt","ad7c4630-9f1f-4499-bddb-b1ba2be519ec","09cef407-649c-48c7-9005-27e1f4f5b405"
"drilda-1400wfd","dba1c681-ba7d-4ae3-802b-2eb759aac4f6","fd98e67a-fa25-465d-b6f3-3f1c249ab684"
"mh-8cc2472xc8","409eb38a-145f-48c8-9dff-232988eb36a2","3121cafa-1e80-4cb4-8c7b-d13da85a665e"
"dse-5cg41424ln","e98e569b-0016-4891-a073-82773faaad8b","ff8d5027-be1d-4f84-808d-04da894333df"
"dse-5cg3253xrc","f5ca5282-33a1-4599-ae52-cfb11bc73782","6665a01e-e362-4458-b2d0-f7ce701e3b78"
"dk-5cg32703rl","e0e4bbea-a96c-47c4-a2a0-2a4565e239fe","20df0a96-3d37-46e9-b5cf-7930a8f9e16a"
"dse-5cd4178dvp","12e71e07-6faa-4149-9a14-3c42d4d4e55e","378df9da-80d6-4bb7-a5c3-b3d09345c844"
"mh-8cc2472x94","1a98caf9-b0e4-4fc3-99f3-35e612619d46","c9fab977-376c-44a7-a78c-cdcb97bf318a"
"dse-5cg3255d9v","a217cf38-e53e-4ad2-8395-dcf39481cd9f","b743354f-45d6-44b5-8425-0c88b938260d"
"dse-5cg3253xdv","c7687564-886c-42e5-818d-f5b74d005fe5","702eebab-3865-4724-8a55-06fc32f327b3"
"dk-5cg21653bz","8dd049d3-4671-4515-b11a-2c6c63750299","a33d6c44-1948-41e0-9e97-4e5cedba0e5e"
"drilfr-1400wf4","a6d8501d-9373-4b86-851a-7831eb9721df","a9f1815e-99a0-42aa-8a3c-f93fa38c843f"
"dse-pw021kpz","1f7a1f5a-11c6-45ab-8997-d848faed16a0","67766b34-00e6-412b-b45a-fb2201378380"
"dk-5cg2158yfp","f2fcfe7b-5d50-488a-9609-855c39dc905f","40bf2ca2-4a58-419a-b9e2-ffc1c80630b6"
"druein-70716yb","51c6cbc5-ee19-4f50-ac17-24f4fc66aea7","2b31cdc0-35cd-4e3c-8f26-1bfd72a9a200"
"dse-5cd4146g9n","53390f1a-1508-4c0f-bc8a-6fa822ee626b","eb0427e7-27f3-4559-81ae-9e7c5a6e9a75"
"adm-5cg3082db6","9a6684bb-7100-471e-8ddb-168ebbf0b4b2","ced1d354-c36d-429a-bf2c-c5a26fe9614d"
"dse-pw021lbb","d007c9bd-64dd-401f-b3c9-bf88a99beb49","17ab68e9-2c1e-48f7-b923-3f84f2472e88"
"drilfr-00822gs","7cb84db1-9be4-47c3-86e0-ca58c53232b6","320195a7-0b86-4fcb-b62a-4a3fd106fa1b"
"mh-8cc2472xcn","0fa08caa-07c4-4e7f-a370-2b36d9d04354","0c088f45-d379-4558-bb7a-e96de760b900"
"mh-8cc2472x38","06f1bad2-d103-46ff-bbd0-ef85455254c7","c8685a61-9260-4d73-9ff9-e473ccb4398a"
"dse-5cd3291kf4","b9d8bc83-d879-4519-b05d-6b682548712d","acd2c35a-92bf-438c-8183-885f8d90eb92"
"druein-137dqdk","e80e5fa8-8045-4b69-9177-558eb9937ff9","eef79fc4-9df6-4c02-a078-3c921510e5f8"
"druein-137dqcs","e49edc70-95cc-4168-b6c7-d1593d0b9783","11dbe7ce-9523-458f-84c2-aea824ea4d0b"
"neilmj-0513q0f","a412fe53-bed2-475e-ab33-c300649e1c69","e5bf22e4-a9ce-4a3f-95ff-51df94731181"
